"year","port","name","value","state","indian","fishery","metric","species","units","latitude","longitude"
"2011","Crescent City","Season",417,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2012","Crescent City","Apr",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2012","Crescent City","May",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2012","Crescent City","June",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2012","Crescent City","July",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2012","Crescent City","Aug",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2012","Crescent City","Sept",400,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2012","Crescent City","Oct",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2012","Crescent City","Season",400,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2013","Crescent City","Apr",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2013","Crescent City","May",85,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2013","Crescent City","June",524,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2013","Crescent City","July",487,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2013","Crescent City","Aug",116,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2013","Crescent City","Sept",13,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2013","Crescent City","Oct",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2013","Crescent City","Season",1225,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2014","Crescent City","Apr",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2014","Crescent City","May",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2014","Crescent City","June",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2014","Crescent City","July",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2014","Crescent City","Aug",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2014","Crescent City","Sept",21,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2014","Crescent City","Oct",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2014","Crescent City","Season",21,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2015","Crescent City","Apr",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2015","Crescent City","May",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2015","Crescent City","June",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2015","Crescent City","July",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2015","Crescent City","Aug",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2015","Crescent City","Sept",36,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2015","Crescent City","Oct",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2015","Crescent City","Season",36,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2016","Crescent City","Apr",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2016","Crescent City","May",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2016","Crescent City","June",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2016","Crescent City","July",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2016","Crescent City","Aug",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2016","Crescent City","Sept",6,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2016","Crescent City","Oct",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2016","Crescent City","Season",6,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2017","Crescent City","Apr",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2017","Crescent City","May",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2017","Crescent City","June",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2017","Crescent City","July",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2017","Crescent City","Aug",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2017","Crescent City","Sept",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2017","Crescent City","Oct",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2017","Crescent City","Season",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2018","Crescent City","Apr",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2018","Crescent City","May",241,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2018","Crescent City","June",1497,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2018","Crescent City","July",775,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2018","Crescent City","Aug",1899,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2018","Crescent City","Sept",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2018","Crescent City","Oct",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2018","Crescent City","Season",4412,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2019","Crescent City","Apr",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2019","Crescent City","May",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2019","Crescent City","June",114,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2019","Crescent City","July",1311,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2019","Crescent City","Aug",2810,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2019","Crescent City","Sept",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2019","Crescent City","Oct",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2019","Crescent City","Season",4235,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2020","Crescent City","Apr",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2020","Crescent City","May",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2020","Crescent City","June",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2020","Crescent City","July",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2020","Crescent City","Aug",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2020","Crescent City","Sept",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2020","Crescent City","Oct",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2020","Crescent City","Season",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2021","Crescent City","Apr",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2021","Crescent City","May",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2021","Crescent City","June",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2021","Crescent City","July",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2021","Crescent City","Aug",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2021","Crescent City","Sept",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2021","Crescent City","Oct",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"2021","Crescent City","Season",NA,"CA","","commercial","catch","Chinook","numbers",41.7558,-124.2026
"1976","Eureka","Apr",55,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1976","Eureka","May",4129,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1976","Eureka","June",9894,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1976","Eureka","July",2977,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1976","Eureka","Aug",3382,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1976","Eureka","Sept",534,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1976","Eureka","Oct",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1976","Eureka","Season",20971,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1977","Eureka","Apr",556,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1977","Eureka","May",12608,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1977","Eureka","June",5836,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1977","Eureka","July",8950,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1977","Eureka","Aug",7098,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1977","Eureka","Sept",1237,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1977","Eureka","Oct",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1977","Eureka","Season",36285,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1978","Eureka","Apr",1053,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1978","Eureka","May",25472,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1978","Eureka","June",28342,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1978","Eureka","July",2438,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1978","Eureka","Aug",1649,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1978","Eureka","Sept",682,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1978","Eureka","Oct",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1978","Eureka","Season",59636,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1979","Eureka","Apr",0,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1979","Eureka","May",11464,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1979","Eureka","June",11043,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1979","Eureka","July",32189,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1979","Eureka","Aug",15321,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1979","Eureka","Sept",1766,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1979","Eureka","Oct",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1979","Eureka","Season",71783,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1980","Eureka","Apr",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1980","Eureka","May",16919,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1980","Eureka","June",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1980","Eureka","July",4849,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1980","Eureka","Aug",5277,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1980","Eureka","Sept",5577,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1980","Eureka","Oct",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1980","Eureka","Season",32622,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1981","Eureka","Apr",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1981","Eureka","May",27868,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1981","Eureka","June",2676,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1981","Eureka","July",6623,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1981","Eureka","Aug",31230,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1981","Eureka","Sept",13424,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1981","Eureka","Oct",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1981","Eureka","Season",81821,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1982","Eureka","Apr",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1982","Eureka","May",9725,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1982","Eureka","June",8084,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1982","Eureka","July",18780,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1982","Eureka","Aug",33044,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1982","Eureka","Sept",3684,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1982","Eureka","Oct",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1982","Eureka","Season",73317,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1983","Eureka","Apr",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1983","Eureka","May",2619,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1983","Eureka","June",15909,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1983","Eureka","July",4094,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1983","Eureka","Aug",2064,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1983","Eureka","Sept",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1983","Eureka","Oct",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1983","Eureka","Season",24686,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1984","Eureka","Apr",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1984","Eureka","May",2872,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1984","Eureka","June",768,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1984","Eureka","July",5869,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1984","Eureka","Aug",4860,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1984","Eureka","Sept",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1984","Eureka","Oct",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1984","Eureka","Season",14369,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1985","Eureka","Apr",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1985","Eureka","May",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1985","Eureka","June",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1985","Eureka","July",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1985","Eureka","Aug",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1985","Eureka","Sept",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1985","Eureka","Oct",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1985","Eureka","Season",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1986","Eureka","Apr",NA,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1986","Eureka","May",208,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
"1986","Eureka","June",4597.97402322978,"CA","","commercial","catch","Chinook","numbers",40.8021,-124.1637
