"year","port","name","value","state","indian","fishery","metric","species","units","latitude","longitude"
"2021","Neah Bay","Aug",75,"WA","Indian","commercial","catch","Chinook","numbers",48.3681,-124.625
"2021","Neah Bay","Sept",33,"WA","Indian","commercial","catch","Chinook","numbers",48.3681,-124.625
"2021","Neah Bay","Season",940,"WA","Indian","commercial","catch","Chinook","numbers",48.3681,-124.625
"1976","La Push","May",2090,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1976","La Push","June",8120,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1976","La Push","July",22032,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1976","La Push","Aug",15232,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1976","La Push","Sept",3972,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1976","La Push","Season",51446,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","May",4082,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","June",4269,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","July",13463,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","Aug",12474,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","Sept",4658,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1977","La Push","Season",38946,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","May",2932,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","June",4618,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","July",13418,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","Aug",7352,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","Sept",1945,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1978","La Push","Season",30265,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","May",13807,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","June",71,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","July",7473,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","Aug",5353,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","Sept",59,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1979","La Push","Season",26763,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","May",10995,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","June",1947,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","July",5813,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","Aug",3497,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1980","La Push","Season",22252,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","May",7183,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","June",976,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","July",6092,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","Aug",3018,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1981","La Push","Season",17269,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","May",2767,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","June",527,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","July",13215,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","Aug",293,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1982","La Push","Season",16802,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","May",3778,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","June",94,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","July",5620,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","Aug",63,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1983","La Push","Season",9555,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","May",1093,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","Aug",1236,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1984","La Push","Season",2329,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","May",1645,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","July",229,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","Aug",2511,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","Sept",31,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1985","La Push","Season",4416,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","May",3459,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","June",50,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","Aug",1147,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1986","La Push","Season",4656,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","May",4747,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","July",91,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","Aug",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1987","La Push","Season",4838,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1988","La Push","May",10040,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1988","La Push","June",11602,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1988","La Push","July",57,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1988","La Push","Aug",242,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1988","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1988","La Push","Season",21941,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1989","La Push","May",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1989","La Push","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1989","La Push","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1989","La Push","Aug",282,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1989","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1989","La Push","Season",282,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1990","La Push","May",14381,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1990","La Push","June",888,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1990","La Push","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1990","La Push","Aug",1017,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1990","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1990","La Push","Season",16286,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1991","La Push","May",8814,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1991","La Push","June",5479,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1991","La Push","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1991","La Push","Aug",579,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1991","La Push","Sept",366,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1991","La Push","Season",15238,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1992","La Push","May",9073,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1992","La Push","June",6191,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1992","La Push","July",979,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1992","La Push","Aug",833,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1992","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1992","La Push","Season",17076,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1993","La Push","May",8566,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1993","La Push","June",5366,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1993","La Push","July",1797,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1993","La Push","Aug",281,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1993","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1993","La Push","Season",16010,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1994","La Push","May",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1994","La Push","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1994","La Push","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1994","La Push","Aug",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1994","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1994","La Push","Season",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1995","La Push","May",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1995","La Push","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1995","La Push","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1995","La Push","Aug",3,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1995","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1995","La Push","Season",3,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1996","La Push","May",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1996","La Push","June",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1996","La Push","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1996","La Push","Aug",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1996","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1996","La Push","Season",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1997","La Push","May",3236,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1997","La Push","June",549,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1997","La Push","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1997","La Push","Aug",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1997","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1997","La Push","Season",3785,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1998","La Push","May",4043,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1998","La Push","June",117,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1998","La Push","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1998","La Push","Aug",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1998","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1998","La Push","Season",4160,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1999","La Push","May",2808,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1999","La Push","June",4938,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1999","La Push","July",3428,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1999","La Push","Aug",1524,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1999","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"1999","La Push","Season",12698,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2000","La Push","May",5462,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2000","La Push","June",2086,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2000","La Push","July",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2000","La Push","Aug",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2000","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2000","La Push","Season",7548,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2001","La Push","May",2072,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2001","La Push","June",2284,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2001","La Push","July",1897,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2001","La Push","Aug",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2001","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2001","La Push","Season",6253,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2002","La Push","May",5626,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2002","La Push","June",4680,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2002","La Push","July",5589,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2002","La Push","Aug",2813,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2002","La Push","Sept",NA,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2002","La Push","Season",18708,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2003","La Push","May",13364,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2003","La Push","June",4385,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2003","La Push","July",6554,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2003","La Push","Aug",5848,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2003","La Push","Sept",363,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
"2003","La Push","Season",30514,"WA","Indian","commercial","catch","Chinook","numbers",47.9081,-124.6352
